1562601860,0.077656165,0.0055034035,-0.009821439,0.07794037,-0.06826783,0.14268103,-0.14722168,-0.105348274,0.066454,0.068757676,-0.0073879096,-0.16783638,-0.052085638,0.013547968,-0.10838504,0.030663643,0.09595036,0.023501642,-0.05035028,-0.16515791,-0.08369869,0.14377499,0.025510404,0.121132195,0.15995488,0.088132165,0.02951574,0.039859943,0.14408696,0.06336892,0.14092435,-0.020783022,0.011876359,0.07964684,0.11427967,0.07271214,-0.0022540758,0.08251178,0.11815186,0.13475443,0.043384884,-0.122206196,0.15380155,0.011371594,0.16342944,0.12643927,-0.01777377,-0.06792114,0.035883997,-0.07369843,0.07603257,-0.1110566,0.024229359,0.07684491,-0.029223742,0.12979935,-0.019252777,-0.24680772,0.10199084,-0.13006343,-0.0134378355,-0.024357902,0.08944559,-0.101084374,-0.07081957,0.0065209297,-0.09241535,-0.050027784,-0.12731726,-0.17813803,-0.06487113,-0.012231882,0.070114,-0.16110834,0.02021096,0.0056862677,-0.007054225,0.06234361,0.098550536,0.04753154,0.11153373,0.022541514,0.024488255,0.12841684,-0.027162936,-0.006191496,-0.046619684,0.13722456,0.06292006,0.0016610379,0.063511945,0.0751396,0.006552177,-0.005142005,0.12203113,0.018048797,0.053104427,-0.06432855,0.010310717,-0.012658509,0.03525085,-0.00076669705,-0.0018630924,0.052517448,-0.09598806,0.10197175,-0.14289461,0.14523923,-0.06900295,-0.17847602,0.13783565,-0.087948024,-0.045695513,-0.0099391835,0.052406136,-0.049128354,0.055011816,0.014808769,0.024165196,-0.09765628,-0.0005331845,-0.0742327,0.15410316,-0.035460144,-0.008950222,0.032543685,0.11048217,-0.09117312
1565702918,0.0071421815,-0.048022404,-0.0011524231,-0.027086835,-0.0839093,0.21865015,-0.10626646,-0.005878864,0.1112658,0.0154482,-0.106605284,0.13559513,0.044898532,-0.082906246,-0.022699242,0.013669126,0.30940107,0.03358457,0.28060064,-0.084055275,0.05457363,-0.08282487,0.00066792214,0.043198135,-0.070774086,0.017029786,0.017492052,-0.09978418,0.08524649,-0.057001114,-0.08372371,0.045803495,0.04354029,0.050831363,0.17104608,-0.05067468,-0.13185166,0.056424636,0.05686545,-0.02731459,-0.06307895,0.054103624,-0.049776837,0.051609214,0.04540976,0.004401528,-0.017577896,0.021411806,0.099044845,0.013903653,0.118082225,-0.03543931,-0.11088597,-0.02282515,0.14366956,0.07254771,-0.016703822,-0.16288207,0.003940041,-0.013717996,-0.013018422,-0.084104516,0.15341996,-0.013667154,0.025780192,0.01660586,-0.01282314,-0.01475456,-0.024385232,-0.06470158,-0.019923396,-0.091700815,-0.02546836,0.022646878,0.26661536,-0.041077588,-0.09325666,-0.0020392162,-0.064956486,-0.08018962,-0.0036363837,0.0020150517,-0.15038823,-0.08255323,-0.007877344,0.02450707,0.03979161,-0.11852415,-0.2282737,0.02581182,-0.043625288,0.16130145,-0.011950181,-0.120078966,0.013299142,0.076357834,0.0139463935,0.02560501,-0.12652257,0.06482068,-0.084335834,0.025707591,0.021084763,0.09648352,-0.029975956,-0.0126629,-0.1707553,0.032389224,-0.050731584,-0.20085733,-0.001676366,-0.04082768,-0.11740797,-0.011103899,-0.100475155,-0.022765147,0.006846555,0.031211825,0.04668673,-0.03188326,-0.100321844,-0.13850036,0.1319118,0.021322193,0.032313094,0.04624715,-0.035437208,-0.0406061
